replay id;replay title;map;date;result;team name;opposing team name;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time in front of ball;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;demos inflicted;demos taken
11ff5726-0d33-460e-b9c0-ba9d544559d1;EU vs CTM G3 2020-08-15.11.45;DFH Stadium;2020-08-15 11:45:35;loss;CONTINUUM;EUNITED;698;0;0;5;3;8;3;0;1036;142.57;5725;4168;1557;53;144;768;427;341;5;32;124.04;144.74;664;1227;76;1380626;512.64;360.45;118.74;573.57;360.57;57.69;14.01;108;346.73;645.11;346.73;712.19;279.65;548.77;308.71;134.37;0;2
83d9a2c7-2b46-4886-92bd-6fd06f4055c8;CLT vs JJ G1 2020-08-15.12.44;DFH Stadium;2020-08-15 12:44:33;win;CLT;JAMAL JABARY;888;1;1;4;9;4;0;11.11;1223;152.8;6393;4173;2220;52;198;1417;667;750;8;66;96.76;92.03;1256;966;101;1450584;394.88;375.06;167.65;555.43;343.95;38.21;21.59;199;244.78;692.81;244.78;596.27;341.31;449.3;285.86;202.43;4;3
83d9a2c7-2b46-4886-92bd-6fd06f4055c8;CLT vs JJ G1 2020-08-15.12.44;DFH Stadium;2020-08-15 12:44:33;loss;JAMAL JABARY;CLT;937;0;0;7;4;9;1;0;1233;144.53;6501;4409;2092;54;177;1718;1030;688;13;55;129.96;81.84;1194;1047;268;1449551;365.24;405.7;163.08;538.63;334.16;61.23;24.78;224;273.86;660.16;273.86;586.63;347.38;444.71;294.59;194.73;3;4
80aa5a6b-bfdd-45bf-a9ba-2d88f0050996;ALP vs PK G1 2020-08-16.15.16;DFH Stadium;2020-08-16 15:16:23;win;ALPINE ESPORTS;KNIGHTS;1280;3;3;5;10;6;1;30;1283;149.64;7437;5034;2403;63;222;2020;1241;779;15;70;103.96;131.89;1272;1446;259;1536000;430.9;411.8;181.4;566.76;376.95;80.39;22.37;240;275.32;748.79;275.32;636.09;388.01;446.36;348.79;228.96;1;1
80aa5a6b-bfdd-45bf-a9ba-2d88f0050996;ALP vs PK G1 2020-08-16.15.16;DFH Stadium;2020-08-16 15:16:23;loss;KNIGHTS;ALPINE ESPORTS;800;1;1;5;6;10;3;16.67;1203;148.24;6725;4481;2244;57;204;1063;605;458;9;42;84.93;107.79;1119;1298;302;1558299;429.99;404.2;190.1;613.72;350.89;59.69;22.44;222;308.49;715.81;308.49;679.98;344.28;488.48;363.11;172.71;1;1
4837e2a6-69fe-4628-8dca-85292f0de815;OML vs NEF 2020-08-16.13.03;DFH Stadium;2020-08-16 13:03:27;win;OMELETTE;NEFARIOUS;1109;1;1;7;5;7;0;20;1176;157.04;6126;4214;1912;54;169;1549;1128;421;13;36;111.27;121.62;920;1254;175;1362587;459.33;353.1;130.69;530.63;363.42;49.07;18.75;189;244.99;698.15;244.99;674.57;268.55;530.61;258.14;154.38;4;1
4837e2a6-69fe-4628-8dca-85292f0de815;OML vs NEF 2020-08-16.13.03;DFH Stadium;2020-08-16 13:03:27;loss;NEFARIOUS;OMELETTE;688;0;0;4;7;5;1;0;1338;152.47;6980;4714;2266;57;199;1961;1232;729;14;68;134.25;75.79;1233;1036;189;1465566;347.58;438.24;148.78;555.02;318.37;61.2;25.63;246;251.84;682.74;251.84;508.94;425.56;325.07;359.85;249.68;1;4
63c476b6-0843-4079-a9f2-4c4a20feae3b;OML vs FFF 2020-08-16.14.17;DFH Stadium;2020-08-16 14:17:44;win;OMELETTE;FFF;2144;9;8;2;15;5;2;60;1165;142.45;7895;5871;2024;74;182;1841;1298;543;19;49;133.39;146.6;876;1420;534;1727513;555.46;469.44;199.06;684.09;456.53;83.37;19.31;220;313.86;910.12;313.86;777.86;446.11;574;393.97;256.01;2;0
63c476b6-0843-4079-a9f2-4c4a20feae3b;OML vs FFF 2020-08-16.14.17;DFH Stadium;2020-08-16 14:17:44;loss;FFF;OMELETTE;1042;2;2;4;5;15;9;40;1272;133.94;8218;5730;2488;68;215;1695;967;728;12;64;174.31;91;1379;1074;236;1744455;504.59;506.08;207.24;631.74;484.67;101.5;25.57;231;374.04;843.88;374.04;815.45;402.47;620.04;372.07;225.81;0;2
650b6865-c9ee-480a-a555-90bf261c1fc9;IS vs FFF G3 2020-08-16.14.50;DFH Stadium;2020-08-16 14:50:44;loss;FFF;INFINITE SHOTS;1278;3;2;3;7;8;4;42.86;1302;136.41;11746;8065;3681;94;315;2584;1439;1145;16;92;202.2;146.78;1860;1304;160;2483921;714.93;680.94;278.56;920.79;648.21;105.42;42.12;394;493.72;1180.69;493.72;1094.58;579.83;768.83;579.95;325.64;4;6
650b6865-c9ee-480a-a555-90bf261c1fc9;IS vs FFF G3 2020-08-16.14.50;DFH Stadium;2020-08-16 14:50:44;win;INFINITE SHOTS;FFF;1627;4;4;4;8;7;3;50;1278;151.65;11694;7662;4032;95;347;2453;1169;1284;14;109;164.98;180.33;2015;1864;231;2479748;739.11;644.59;295.35;954.08;632.97;92.01;40.01;378;440.54;1238.5;440.54;1092.46;586.58;805.39;550.87;322.78;6;4
6069e5c7-696d-4c4b-a958-3bac2c5196d9;SSG vs ZOO G3 2020-08-15.10.57;DFH Stadium;2020-08-15 10:57:01;loss;ZOOKEEPERS;SPACESTATION;950;1;1;5;9;8;2;11.11;1124;159.93;6214;4379;1835;59;170;1713;978;735;14;67;126.89;117.12;956;1363;364;1485374;448.8;412.66;142.24;584.97;377.02;41.74;20.87;197;268.4;735.32;268.4;635.3;368.42;470.33;321.79;211.59;6;6
6069e5c7-696d-4c4b-a958-3bac2c5196d9;SSG vs ZOO G3 2020-08-15.10.57;DFH Stadium;2020-08-15 10:57:01;win;SPACESTATION;ZOOKEEPERS;1368;2;2;7;8;9;1;25;1152;156.05;6323;4522;1801;56;162;1593;1037;556;11;50;101.57;148.96;809;1151;68;1481447;457.64;413.97;134.17;620.49;336.48;48.79;18.56;168;295.75;710.01;295.75;632.16;373.61;476.54;307.68;221.55;6;6
35171df3-cf6e-4001-ab4d-d53c6c623f4b;KCP vs PT G1 2020-08-15.15.22;DFH Stadium;2020-08-15 15:22:57;win;PLOT TWIST;KC PIONEERS;1392;2;2;8;5;11;0;40;1062;148.41;5966;4009;1957;51;173;1111;715;396;9;37;165.82;96.85;901;1070;206;1429705;451.66;406.53;119.06;516.95;377.71;82.6;17.69;174;245.63;731.62;245.63;690.44;286.81;515.76;305.87;155.63;6;5
35171df3-cf6e-4001-ab4d-d53c6c623f4b;KCP vs PT G1 2020-08-15.15.22;DFH Stadium;2020-08-15 15:22:57;loss;KC PIONEERS;PLOT TWIST;648;0;0;3;11;5;2;0;1323;145.59;6907;4950;1957;59;176;1659;979;680;12;60;112.72;107.52;1214;1008;219;1467927;423.12;408.71;142.27;609.75;321.21;43.15;23.2;221;273.2;700.9;273.2;577.65;396.46;384.34;367.52;222.24;5;6
450d4bc7-731d-46f8-8edf-46da3759ad5c;JJ vs PT G4 2020-08-15.18.26;Mannfield (Night);2020-08-15 18:26:02;win;JAMAL JABARY;PLOT TWIST;989;2;2;4;9;5;1;22.22;1286;133.49;6826;4370;2456;53;202;1275;443;832;5;66;134.02;78.39;1440;960;72;1532040;409.7;386.86;198.33;595.4;342.63;56.88;28.22;262;259.71;735.19;259.71;676.76;318.14;487.42;311.84;195.63;5;2
450d4bc7-731d-46f8-8edf-46da3759ad5c;JJ vs PT G4 2020-08-15.18.26;Mannfield (Night);2020-08-15 18:26:02;loss;PLOT TWIST;JAMAL JABARY;742;1;0;4;5;9;2;20;1160;141.68;6370;4544;1826;56;158;1215;646;569;8;48;129.2;75.29;1097;1058;151;1464566;440.77;391.62;152.24;574.27;343.18;67.19;20.94;189;293.1;691.54;293.1;616.04;368.6;439.96;338.5;206.19;2;5
7d86a86f-7e55-4b5c-842a-f5d1999734e4;EU vs SSG-2-2020-08-15.22.10;DFH Stadium;2020-08-15 22:10:56;win;SPACESTATION;EUNITED;975;2;2;4;7;5;1;28.57;1206;173.19;7142;5144;1998;70;183;1849;1094;755;15;67;79.35;160.43;1129;1931;442;1559702;461.17;417.88;172.77;642.04;366.65;43.13;22.59;211;251.67;800.15;251.67;586.97;464.84;402.54;381.2;268.08;2;4
7d86a86f-7e55-4b5c-842a-f5d1999734e4;EU vs SSG-2-2020-08-15.22.10;DFH Stadium;2020-08-15 22:10:56;loss;EUNITED;SPACESTATION;832;1;0;4;5;7;2;20;1173;152.36;6691;4600;2091;58;180;1075;562;513;7;44;120.88;123.24;729;1109;142;1522671;490.91;404.59;162.3;591.88;407.68;58.23;24.16;233;319.46;738.34;319.46;766.71;291.08;585.73;318.63;153.44;4;2
5d1bf447-488d-41dc-8675-76257c455de1;NRG v TM G2 2020-08-16.09.46;DFH Stadium;2020-08-16 09:46:51;win;NRG;TEAM METEOR;1057;3;2;2;11;4;2;27.27;1178;146.33;6736;4475;2261;59;186;1614;930;684;10;52;102.68;144.56;926;1259;74;1534888;468.09;396.01;176.02;593.08;382.69;64.36;22.27;237;248.16;791.97;248.16;684.73;355.4;489.06;342.08;208.99;1;3
5d1bf447-488d-41dc-8675-76257c455de1;NRG v TM G2 2020-08-16.09.46;DFH Stadium;2020-08-16 09:46:51;loss;TEAM METEOR;NRG;1107;2;2;5;4;11;3;50;1233;143.24;6863;4634;2229;59;194;1688;957;731;12;59;113.22;138.89;1208;1338;257;1487611;497.72;393.6;156.83;602.81;371.78;73.56;25.21;241;301.93;746.21;301.93;716.04;332.12;522.69;345.55;179.91;3;1
a8187cb6-2e6f-4e5a-8429-bb7340017ac6;TFL vs MMG G2 2020-08-16.12.38;DFH Stadium;2020-08-16 12:38:15;loss;MAMBA MODE;TEAM FRONTLINE;828;0;0;5;7;9;3;0;1201;157.05;6449;4304;2145;57;192;1367;538;829;8;75;72.98;104.98;872;1346;242;1504418;433;418.14;152.95;594.39;362.76;46.96;21.86;197;315.98;688.12;315.98;667.65;336.45;491.95;308.96;203.18;4;2
a8187cb6-2e6f-4e5a-8429-bb7340017ac6;TFL vs MMG G2 2020-08-16.12.38;DFH Stadium;2020-08-16 12:38:15;win;TEAM FRONTLINE;MAMBA MODE;1223;3;1;5;9;7;0;33.33;1222;156.08;6816;4830;1986;58;177;1789;1173;616;13;56;104.46;80.24;738;1046;144;1474966;450.95;400.41;146.4;574.35;377.41;46.02;25.07;276;264.04;733.72;264.04;615.08;382.69;437.65;343.43;216.69;2;4
70b8fbb7-920e-4fc2-8a13-bb342e0e9b9c;RGE vs VAL G1 2020-08-15.09.37;Mannfield (Night);2020-08-15 09:37:57;win;ROGUE;VALORSGG;1536;6;4;3;12;4;0;50;1344;143.49;7682;5969;1713;71;156;1831;1346;485;16;44;124.28;179.12;1621;1086;272;1558992;458.77;420.16;182.3;612.82;381.44;66.95;20.66;187;269.73;791.5;269.73;668.75;392.47;493.16;332.76;235.3;8;6
70b8fbb7-920e-4fc2-8a13-bb342e0e9b9c;RGE vs VAL G1 2020-08-15.09.37;Mannfield (Night);2020-08-15 09:37:57;loss;VALORSGG;ROGUE;583;0;0;3;4;12;6;0;1330;128.97;7467;5157;2310;58;195;1696;1211;485;13;43;166.35;65.41;1133;659;88;1553924;442.73;425.63;184.94;574.8;421.25;57.26;23.72;215;327.67;725.64;327.67;707.47;345.83;539.51;309.64;204.15;6;8
107ca5ee-4751-499c-8ee9-d3a336ceae7d;PT vs CTM G2 2020-08-15.14.15;DFH Stadium;2020-08-15 14:15:05;win;PLOT TWIST;CONTINUUM;1372;1;1;11;9;14;0;11.11;1068;157.79;5645;3459;2186;45;187;1249;676;573;8;51;103.88;87.11;895;948;128;1400006;413.2;372.57;154.19;534.48;353.1;52.37;14.28;138;286.94;653.02;286.94;636.83;303.13;467.5;291.98;180.47;5;2
107ca5ee-4751-499c-8ee9-d3a336ceae7d;PT vs CTM G2 2020-08-15.14.15;DFH Stadium;2020-08-15 14:15:05;loss;CONTINUUM;PLOT TWIST;1077;0;0;8;14;9;1;0;1220;157.6;6297;4455;1842;58;158;1930;1217;713;15;57;96.89;133.49;1072;1431;298;1407282;399.07;394.03;137.85;564.42;322.55;43.96;13.63;126;267.94;663;267.94;528.1;402.84;380.76;300.21;249.98;2;5
b47a643b-0ef7-480e-be99-336470bd31f6;CLT vs JJ G4 2020-08-15.13.03;DFH Stadium;2020-08-15 13:03:49;loss;CLT;JAMAL JABARY;958;1;1;5;9;8;2;11.11;1181;162.9;7304;4402;2902;55;241;1662;708;954;9;81;116.09;125.8;1041;1077;192;1708785;452.69;475.69;181.44;661.98;408.87;38.99;28.4;253;279.52;830.3;279.52;679.14;430.68;462.29;406.14;241.38;3;2
b47a643b-0ef7-480e-be99-336470bd31f6;CLT vs JJ G4 2020-08-15.13.03;DFH Stadium;2020-08-15 13:03:49;win;JAMAL JABARY;CLT;1359;2;1;7;8;9;1;25;1362;139.79;8376;5825;2551;67;212;1266;594;672;7;53;145.31;123.44;1417;796;117;1650620;482.61;441.48;182.79;643.03;423.42;40.43;26.96;256;283.74;823.13;283.74;782.35;324.52;594.8;328.43;183.64;2;3
ee31ad4c-ed61-4144-b955-3923335fd995;" CLT vs VAL G4 2020-08-15.14.28";DFH Stadium (Day);2020-08-15 14:28:31;win;CLT;VALORSGG;1325;3;2;5;10;6;0;30;1140;136.68;6564;3868;2696;51;238;1830;997;833;12;74;127.04;89.51;848;1078;211;1515248;418.9;435.71;145.28;558.57;382.11;59.21;22.41;209;273.39;726.51;273.39;642.85;356.98;465.56;340.26;194.06;1;4
ee31ad4c-ed61-4144-b955-3923335fd995;" CLT vs VAL G4 2020-08-15.14.28";DFH Stadium (Day);2020-08-15 14:28:31;loss;VALORSGG;CLT;830;0;0;7;6;10;3;0;1493;152.7;8293;6130;2163;73;183;1931;1268;663;14;58;148.56;77.54;1172;1040;136;1561723;388.57;429.97;189.87;551.19;394.31;62.9;23.64;211;341.26;667.14;341.26;620.89;387.51;446.86;354.52;207.03;4;1
8f624973-708c-4fe9-ac5c-5ebc09fe9f8a;APT vs CTM G4 2020-08-15.14.58;DFH Stadium;2020-08-15 14:58:27;loss;ADEPT;CONTINUUM;885;1;1;4;9;7;3;11.11;1244;143.85;6978;4983;1995;60;174;1639;899;740;10;65;121.45;63.49;1099;958;99;1475104;464.56;425.55;126.97;560.46;385.68;70.94;21.76;190;368.82;648.26;368.82;612.2;404.87;437.34;334.32;245.42;3;2
8f624973-708c-4fe9-ac5c-5ebc09fe9f8a;APT vs CTM G4 2020-08-15.14.58;DFH Stadium;2020-08-15 14:58:27;win;CONTINUUM;ADEPT;1289;3;3;6;7;9;1;42.86;1099;149;6161;4525;1636;56;147;1524;1067;457;13;40;98.23;148.12;947;1039;249;1390496;524.05;371.38;120.22;599.12;347.44;69.09;14.89;138;238.26;777.4;238.26;658.19;357.46;509.96;301.53;204.17;2;3
dd324794-4c02-4914-99a3-2b94c6033bb7;PK vs 72 G2 2020-08-16.11.45;DFH Stadium;2020-08-16 11:45:16;win;72PC;KNIGHTS;1236;2;2;7;8;8;1;25;1095;136.73;6170;3865;2305;47;180;1778;1034;744;12;52;92.7;80.94;399;777;176;1434305;509.59;396.22;107.09;539.84;418.84;54.23;26.15;229;280.11;732.78;280.11;672.63;340.27;505.19;294.93;212.78;1;3
dd324794-4c02-4914-99a3-2b94c6033bb7;PK vs 72 G2 2020-08-16.11.45;DFH Stadium;2020-08-16 11:45:16;loss;KNIGHTS;72PC;901;1;0;6;8;8;2;12.5;1177;169.03;6620;4406;2214;57;193;1335;584;751;7;60;84.5;127.48;914;1392;113;1462759;496.49;384.82;136.42;608.79;346.09;62.83;21.59;182;284.56;733.17;284.56;644.48;373.24;460.59;349.64;207.49;3;1
6d5d9594-ee01-4101-a402-b294e08613cf;NEF vs MMG 2020-08-16.15.47;DFH Stadium;2020-08-16 15:47:29;win;NEFARIOUS;MAMBA MODE;1336;3;3;3;8;5;1;37.5;1259;150.87;7330;5151;2179;66;182;1555;997;558;13;50;156.69;110.58;959;1518;304;1557236;414.21;447.34;169.84;538.36;422.03;71;24.2;249;295.76;735.64;295.76;635.06;396.34;449.12;347.04;235.24;5;0
6d5d9594-ee01-4101-a402-b294e08613cf;NEF vs MMG 2020-08-16.15.47;DFH Stadium;2020-08-16 15:47:29;loss;MAMBA MODE;NEFARIOUS;914;1;1;3;5;8;3;20;1081;142.15;5799;4003;1796;49;159;1223;883;340;10;30;94.25;87.49;743;952;114;1433296;500.67;382.18;130.31;582.96;382.57;47.63;19.96;177;310.9;702.28;310.9;687.06;326.12;533.18;294.2;185.78;0;5
e5191e87-588b-4702-aefa-e83755a6d3e3;SSG vs KCP G4 2020-08-15.14.09;Mannfield (Night);2020-08-15 14:09:51;loss;KC PIONEERS;SPACESTATION;809;1;1;5;10;9;2;10;1321;137.03;7266;5200;2066;63;175;1560;972;588;11;52;154.52;82.42;1342;1032;126;1492044;400.79;430.7;160.72;590.28;329.67;72.26;21.38;204;298.33;693.88;298.33;606.06;386.16;434.86;319.21;238.16;2;8
e5191e87-588b-4702-aefa-e83755a6d3e3;SSG vs KCP G4 2020-08-15.14.09;Mannfield (Night);2020-08-15 14:09:51;win;SPACESTATION;KC PIONEERS;1227;2;2;8;9;10;1;22.22;1177;148.6;6783;4778;2005;60;173;1105;439;666;7;53;123.6;120.46;923;1286;280;1460735;484.43;400.83;126.18;616.67;333.98;60.79;22.78;220;293.2;718.24;293.2;661.36;350.08;508.4;310.49;192.54;8;2
fb8c8ed8-689d-40e5-9369-fbc487aa1d26;RGE vs PT-3-2020-08-15.23.36;Utopia Coliseum (Dusk);2020-08-15 23:36:55;win;ROGUE;PLOT TWIST;1494;4;4;4;16;10;1;25;1402;145.6;8223;6226;1997;69;183;1933;1318;615;15;55;152.77;140.81;1477;749;195;1547483;475.77;415.97;168.15;615.58;372.05;72.24;21.18;232;256.54;803.33;256.54;619.75;440.11;446.88;346.42;266.57;6;4
fb8c8ed8-689d-40e5-9369-fbc487aa1d26;RGE vs PT-3-2020-08-15.23.36;Utopia Coliseum (Dusk);2020-08-15 23:36:55;loss;PLOT TWIST;ROGUE;1259;1;1;10;10;16;4;10;1116;135.24;6377;4552;1825;54;149;1233;657;576;8;44;159.04;82.05;718;793;145;1481965;492.56;427.25;133.72;562.95;406.02;84.58;19.05;188;338.74;714.8;338.74;727.15;326.38;570.42;304.98;178.14;4;6
41ed67c2-291b-410b-8dbb-c5c28bf131ed;CTM vs 1ST-2-2020-08-16.01.06;Urban Central (Dawn);2020-08-16 01:06:23;loss;CONTINUUM;THE 1ST GRADERS;897;1;1;5;6;8;2;16.67;1172;154.04;6322;4280;2042;58;169;1503;823;680;11;52;103.08;118.72;943;1580;290;1476118;438.59;436.24;122.96;603.48;321.99;72.32;15.75;135;341.23;656.57;341.23;610.63;387.17;413.62;355.16;229.01;2;3
41ed67c2-291b-410b-8dbb-c5c28bf131ed;CTM vs 1ST-2-2020-08-16.01.06;Urban Central (Dawn);2020-08-16 01:06:23;win;THE 1ST GRADERS;CONTINUUM;1031;2;2;4;8;6;1;25;1313;148.45;7206;4987;2219;59;201;1319;771;548;10;48;111.87;68.46;962;970;236;1576895;361.54;446.99;193.15;529.87;386.58;85.22;22.05;236;248.95;752.73;248.95;667.98;333.7;459.19;365.5;176.97;3;2
24c734f2-6362-4763-b6bc-12602e4dcf4f;V1 vs TFL G2 2020-08-16.13.04;Urban Central (Dawn);2020-08-16 13:04:41;loss;VERSION1;TEAM FRONTLINE;642;1;1;0;8;3;2;12.5;1200;152.95;6649;4450;2199;55;190;1481;706;775;9;63;92.49;76.01;759;1092;199;1461605;452.8;407.24;137;562.36;375.52;59.16;18.44;191;276.41;720.63;276.41;578.23;418.8;398.09;359.71;239.23;3;1
24c734f2-6362-4763-b6bc-12602e4dcf4f;V1 vs TFL G2 2020-08-16.13.04;Urban Central (Dawn);2020-08-16 13:04:41;win;TEAM FRONTLINE;VERSION1;791;2;1;3;3;8;1;66.67;1195;149.58;6631;4581;2050;54;187;946;555;391;7;35;116.65;94.75;649;898;149;1397920;491.48;389.43;110.48;576.25;369.48;45.67;23.17;272;260.74;730.64;260.74;728.39;262.99;553.33;304.56;133.5;1;3
a024b264-4849-45a5-8c2e-b02a808146ae;PK vs IS G1 2020-08-16.13.37;DFH Stadium;2020-08-16 13:37:21;loss;INFINITE SHOTS;KNIGHTS;960;2;2;2;5;5;3;40;1260;150.36;7181;4808;2373;59;217;1551;1082;469;13;45;135.92;84.84;1236;1143;224;1512384;480.46;373.16;184.02;582.95;397.34;57.36;22.4;207;300.12;737.55;300.12;737.4;300.26;538.54;354.38;144.74;6;6
a024b264-4849-45a5-8c2e-b02a808146ae;PK vs IS G1 2020-08-16.13.37;DFH Stadium;2020-08-16 13:37:21;win;KNIGHTS;INFINITE SHOTS;907;3;2;2;5;5;2;60;1151;161.18;6712;4443;2269;58;201;1624;996;628;13;56;71.45;164.61;974;1485;328;1536186;471.07;393.4;170.9;639.5;343.43;52.45;22.72;210;256.1;779.28;256.1;650.64;384.74;463.45;362.54;209.38;6;6
e3508012-6938-47ba-9688-ef66a95cdf2b;CW vs TFL G2 2020-08-16.17.31;Urban Central (Dawn);2020-08-16 17:31:51;win;TEAM FRONTLINE;CRIMSON WINGS;1147;2;2;6;14;6;0;14.29;1279;161.05;7024;5023;2001;61;179;1629;955;674;12;59;123.7;94.92;639;1016;256;1398979;454.41;415.89;105.53;569.74;349.92;56.17;26.96;292;233.7;742.13;233.7;524.11;451.72;333.04;380.03;262.77;5;5
e3508012-6938-47ba-9688-ef66a95cdf2b;CW vs TFL G2 2020-08-16.17.31;Urban Central (Dawn);2020-08-16 17:31:51;loss;CRIMSON WINGS;TEAM FRONTLINE;1303;0;0;12;6;14;2;0;1084;126.25;5693;3490;2203;42;181;950;589;361;7;30;140;83.5;703;720;96;1326502;525.57;344.31;106.09;544.39;371.07;60.5;27.92;284;284.99;690.98;284.99;748.86;227.1;593.37;270.4;112.19;5;5
217cb6ca-b1dc-432a-9c9d-ab318b7d56f0;JJ vs ZOO G3 2020-08-15.15.53;DFH Stadium;2020-08-15 15:53:26;loss;JAMAL JABARY;ZOOKEEPERS;932;1;1;5;7;8;2;14.29;1340;143.35;7329;5232;2097;61;189;1831;1227;604;14;57;108.56;90.12;1305;949;189;1553992;394.19;446.77;169.27;590.79;360.6;58.85;27.74;260;304.07;706.15;304.07;642.06;368.18;454.65;352.73;202.85;3;1
217cb6ca-b1dc-432a-9c9d-ab318b7d56f0;JJ vs ZOO G3 2020-08-15.15.53;DFH Stadium;2020-08-15 15:53:26;win;ZOOKEEPERS;JAMAL JABARY;886;2;1;4;8;7;1;25;1079;153.36;6052;4046;2006;46;180;1310;793;517;9;46;113.64;87.49;844;611;106;1468621;469.16;402.8;131.86;563.96;378.34;61.53;21.38;191;234.63;769.21;234.63;654.98;348.84;490.56;309.6;203.66;1;3
3e3f8ff8-a5bf-4467-8a26-dc003342fc89;XST vs CTM G1 2020-08-15.17.06;DFH Stadium;2020-08-15 17:06:07;loss;CONTINUUM;XSET;933;0;0;3;6;3;1;0;1153;146.43;8741;6278;2463;76;218;2112;1242;870;14;75;163.81;215.1;1297;1348;188;2051602;647.52;529.92;193.31;817.3;454.59;98.83;19.79;170;405.01;965.72;405.01;857.66;513.06;621.1;459.16;290.46;0;2
3e3f8ff8-a5bf-4467-8a26-dc003342fc89;XST vs CTM G1 2020-08-15.17.06;DFH Stadium;2020-08-15 17:06:07;win;XSET;CONTINUUM;1222;1;0;6;3;6;0;33.33;1266;153.99;9797;6377;3420;81;291;2706;1562;1144;16;89;155.36;136.41;1300;1592;46;2098837;603.84;558.26;214.74;768.95;517.65;90.25;35.52;328;374.85;1002.01;374.85;851.49;525.35;595.77;489.83;291.25;2;0
48362e8a-5976-4433-89d7-1f76fe6cc7a7;G2 vs FFF G2 2020-08-16.10.48;DFH Stadium;2020-08-16 10:48:54;loss;FFF;G2 ESPORTS;1276;2;2;8;4;14;3;50;1233;124.19;6950;4495;2455;52;180;358;87;271;1;23;150.03;69.81;981;616;12;1476048;523.09;419.42;120.98;545.95;435.93;81.62;21.15;191;344.78;718.72;344.78;818.04;245.47;646.01;295.69;121.82;6;2
48362e8a-5976-4433-89d7-1f76fe6cc7a7;G2 vs FFF G2 2020-08-16.10.48;DFH Stadium;2020-08-16 10:48:54;win;G2 ESPORTS;FFF;1057;3;1;2;14;4;2;21.43;1284;153.8;7555;4461;3094;55;214;2021;1108;913;13;81;98.88;84.35;1032;1027;189;1566051;449.78;431.07;172.68;595.9;375.15;82.48;25.61;243;260.19;793.36;260.19;540.91;512.63;351.99;399.78;301.79;2;6
a17143de-0d7e-4ad0-9ed4-9110db6ef2a4;TFL vs MMG G4 2020-08-16.12.51;DFH Stadium;2020-08-16 12:51:23;loss;MAMBA MODE;TEAM FRONTLINE;805;1;1;3;5;7;2;20;1110;154.3;6023;3999;2024;49;176;1615;1184;431;13;41;97.73;91.69;918;974;120;1429103;464.91;404.86;120.78;569.86;363.07;57.63;22.57;186;266.76;723.79;266.76;709.2;281.35;537.25;296.43;156.87;0;3
a17143de-0d7e-4ad0-9ed4-9110db6ef2a4;TFL vs MMG G4 2020-08-16.12.51;DFH Stadium;2020-08-16 12:51:23;win;TEAM FRONTLINE;MAMBA MODE;1106;2;2;4;7;5;1;28.57;1271;152.8;6844;4789;2055;54;175;2352;1658;694;18;57;122.56;85.21;810;566;148;1432877;474.45;396.03;129.36;559.5;365.73;74.58;26.24;271;279.74;720.08;279.74;557.77;442.05;380.1;370.35;249.39;3;0
dd2c7e4b-2d12-407d-ad80-13c5af5997eb;IS vs FFF G5 2020-08-16.15.05;DFH Stadium;2020-08-16 15:05:06;win;FFF;INFINITE SHOTS;1507;2;2;9;8;12;1;25;1243;150.55;7344;5098;2246;61;195;1753;1091;662;13;61;132.13;89.63;1125;1051;248;1565805;475.32;441.85;152.38;631.86;380.62;57.06;34.29;279;275.17;794.38;275.17;699.33;370.22;530.76;325.2;213.6;2;3
dd2c7e4b-2d12-407d-ad80-13c5af5997eb;IS vs FFF G5 2020-08-16.15.05;DFH Stadium;2020-08-16 15:05:06;loss;INFINITE SHOTS;FFF;1103;1;1;6;12;8;2;8.33;1313;138.3;7595;5235;2360;62;213;1787;967;820;11;73;113.86;79.88;1400;944;161;1614564;465.6;408.61;199.97;588.98;414.4;70.81;19.17;181;301.37;772.81;301.37;663.62;410.56;471.95;353.07;249.16;3;2
6dbaeb23-9189-473f-8108-67c47e96c3ce;PPS vs XST G1 2020-08-15.12.40;DFH Stadium;2020-08-15 12:40:31;win;THE PEEPS;XSET;950;2;1;4;6;6;0;33.33;1276;149.32;6778;4762;2016;57;179;1175;667;508;7;43;109.07;121.76;1081;1046;34;1522153;412.69;406.52;174.78;597.38;335.76;60.84;21.38;201;238.36;755.63;238.36;707.63;286.37;523.09;322.61;148.29;4;2
6dbaeb23-9189-473f-8108-67c47e96c3ce;PPS vs XST G1 2020-08-15.12.40;DFH Stadium;2020-08-15 12:40:31;loss;XSET;THE PEEPS;660;0;0;5;6;6;2;0;1263;152.46;7097;4822;2275;60;188;1654;1019;635;13;55;123.88;105.87;1433;1076;118;1546560;377.05;421.05;186.35;598.38;321.63;64.45;22.93;217;282.56;701.89;282.56;578.6;405.86;393.88;371.51;219.08;2;4
